source,pub_date,title,summary,url,fetched_at
google_en_garlic,2024-06-25,"After singe, the pinch: Heat burns a hole in pocket as veggie prices soar - The Times of India","After singe, the pinch: Heat burns a hole in pocket as veggie prices soar    The Times of India",https://news.google.com/rss/articles/CBMiwAFBVV95cUxOWV9PVFdtWHc1UHVBemNzMWhPWG1NN3FaZm9DdHR1eTZBdGpNdnlaN3NuVGcxQVJRV0RWeHJ5UFA0ME1JNklmeEVUYnkzWl85VzJocUFkdk1rd0w2VWtkRUtBb3oyMU51RXNjdEdOemJIcXBhUExFa0o0dXN4M3VJeGtoYmxBa3ZQOXhWdUV2RDdKY3VzX3dDRzgtQXkwcElZTDhDUEZ3bjZsQ2NPSEtmZWhtS3djUEJTaU1MbHFWWkTSAcYBQVVfeXFMT3RpZk5NSEt4OUd4eEtCNlZoWHVoSHJiZzg1ZkdITlVRSy1NS0FQRHg3MUhEYklxMENKcldsWms4SDFHUEtySFc3SVZ3RmNnU3pBM2xGYnh6aU9zYmMtV2RTeHo3Y2Vta2FBTFdCaUprZWg0QU40Y3NTdEstQjB5VGFDNG80UkhYNERLSlV4SUtTQTE5VVh4MVJ2VzdBb0xwZmxVRGwwc24tVWk1TF9Ca1FHNXNoWTRBbVEwaEtGa2tKNTlGYTBB?oc=5,2026-05-03
google_en_garlic_exp,2024-03-14,"Garlic acreage in Spain down by 15% for the 2024-2025 season, and by over 30% in two years - FreshPlaza","Garlic acreage in Spain down by 15% for the 2024-2025 season, and by over 30% in two years    FreshPlaza",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQTE5XR0xWR182bnA2dzQwR0x2YUcydkZPaWZSX014eWpqSmlmcHVDQnlBMW1Tb2UteEwtUFpwamExNFY0MUFPd0RycmIwSUdsRTJGMXhIRFZWcXc1aHdZT2RBck5wY1V1NmRyc2ZmWGROMDJqbFN3Rk1RR3pfc3ctVmpEWFBDa3BJU1Z6N2NuaEp0MUZ6bUtiYW1BbDUway1kYnVWZ2U1UEoxVFh0NVMxYmtMbzZTRjl0SkJKUGZPS1d1bElqNVZjbjV6RV96TTRxNVVJdA?oc=5,2026-05-03
google_en_garlic,2024-02-16,Mandi Updates: Wholesale Garlic Prices Soar Amid Low Production - Krishi Jagran,Mandi Updates: Wholesale Garlic Prices Soar Amid Low Production    Krishi Jagran,https://news.google.com/rss/articles/CBMipgFBVV95cUxPRGZMUHRDX0p5blNwVmJWOXAxM0l4WFE1anh5Z2tpUm9fMzNjdHlmcVhwY0NIQXhVeHR3WUp6aUNDNGhlR2g0UThtUXc0UFcyUHEwaGRPbGhmQUJmaTM4a283RU51amFVRjVLc0NSN3VhTHdUNVJDRzctQ1pQWS1oU09scmU4em5sd2o3R2N3M0x2ZkpEWnRxM043b0ticFNyR3pZdTVn0gGuAUFVX3lxTE04TEZCY2dhZjNYelFWbXlmTGJwUHByT0xxa3FNMm9uVE8xT0lnalRENVFRSHlHQzNhNFVuZW45SVBwVm5mTTJLU0t1cU1DZ2pWM3V3QlhqYjJ5V2Z1RnphTWNsSGNVQ0NxZWZmVllWTVp1V0J0QnpFeGh5R3lkWXFYNUpnUkNTWG83VXdyMWhmSGhEU1I1dE5SSzNQVEp5MkJYb0QySGRtTk5TOXVudw?oc=5,2026-05-03
google_en_garlic,2024-02-15,"Lucknow: Tagged at Rs 500/kg, garlic breathes fire - The Times of India","Lucknow: Tagged at Rs 500/kg, garlic breathes fire    The Times of India",https://news.google.com/rss/articles/CBMi5AFBVV95cUxPQ21pcmdNNGVkQWUyWjZkQXgxSF96M1BGRVl0aERtcHQ5dERWMWt2RTIzMERqbDJuaGNXNm5mX1RUM1NwQ0g3NUd1bW1XbHJrWWtvRjR4V09NNVRsSUZzUzg3d3RmQmVMQUZkM29qVkRrdGpweEZDeVhOeFZyT09OOHo5VFFoX0ZTYjN2dEtPVDRNV2hDOWJMa0dYcDlqaTJWOFA5eFUxbmRuUG9nVEVJQ3QxMGNmWHI1bGRabjJCZkpXWUpRSHhZVmt5aGREUFM4NmY2cjZDVlNMT1dkeldEOW56Rk7SAeoBQVVfeXFMTWtUUW1GN2pXTTNhQ0xwNUZBSXhmRXJMVzFBenY5SkFvdklOMU5GNHlFNnpNcTJ3LS01OHZFeE1XVDU1dFVGU1VLbEJIRElSbGRKQV8wTndTc3lVNjhpd2FoaHBCUWkxbXlQSUVvdnF4TklPTzNlUGlSdGpfSGhHUDk4bG5wYktLVmlhNVRkSTN0OVlwUHJDc2hUV0I4ZWRlNTJaZEdrOTE5NjhMVGNZZ0M4VmZ5QlBSNzFqem1fMW5RVUFkUEg5YzNUZ1o0MDFXaUtGSEdfSVdrak5iblAtTWxtOHlFc0NUMm13?oc=5,2026-05-03
google_en_garlic,2024-02-15,"Garlic Prices Skyrocket To Rs 550/Kg in Uttar Pradesh, Say Goodbye To Your Favourite Chinese, Mughlai Dishes - India.Com","Garlic Prices Skyrocket To Rs 550/Kg in Uttar Pradesh, Say Goodbye To Your Favourite Chinese, Mughlai Dishes    India.Com",https://news.google.com/rss/articles/CBMi8wFBVV95cUxQSWM3bXFZcWlnMF80QkhZQTlaV0tHeDhhZjJQVmVrTVB2cUwzTnpVZGgweEFIXzlmSlFTQjhnMHhwcmZ1RFJZVGJndlZtX1MxZV9qZUJuSHpQRFNIbk85R1pKZXpyVk0wSE9Zd2FselMzRkNOTlozSl9McFNVRlZfSEI1QWdBajBNNWxXRFVZM3hWYkJpdElvOVFfT0lwVjNrN3hLMm05YmdsV0NvaVlKd0VZaDc0VUI2YTRJNXp4cFJBVXY4SmpFRmV3d1kzd3Q5aHdFT09iQzdfRTVLUXpfaDVTd01rM3pvYWxJNzQxd25sejDSAfgBQVVfeXFMTmtLcWVCMXpfeWxSX1p0RFM5N3dLSDlKVGE4bVBXLTBNbUNtS1dwUy14RjZ1LVBzelpzb0diMjBnUTBlMHowRU5aQUsya2pUd1BzdUtkNE1GaXlaZlFIX2tXc0NiWHVmV0tSbkUxTmtudFpYQ1VtS2VkTTZEMTJCd29abE9JaEFkd3Z5c3BDYlVXcWNmWl9aM1R3aWE0azFkWHJfX0VKUmQ5R29wMUZCWGJ4Q1BNRWZ3MFh2OVJjQ0hDZVRIcjhKNk1pNjViWVdmcEJjUlZxRTdRRGhuQ3VabjBDMWRBQnNySkRKMjc4V0FUNWF6RWhkQlA?oc=5,2026-05-03
google_en_garlic,2024-02-14,Skyrocketing price of garlic adds fury to inflation fire; retail price inches towards Rs 500/kg - The Indian Express,Skyrocketing price of garlic adds fury to inflation fire; retail price inches towards Rs 500/kg    The Indian Express,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQTU9NTUc5SG5MUGdJdkl3a2JTSFZEWlNidzRSc29PSlFZa1JwU09iUnQxV19qTXNOZFN6bGI4TnJOaDUya0V6N1p0b2ppTEhGTnNWTzRZcFUxUkVXR0dMeGk4SFNkZndmM1VTWTdJLXhLbUtIZDFZZEtMaEdyM1NGN3BRT19NN25LNE5Qem5PdzBsVktENTBnS2NsUGRyVXZfa1V0UjZ0c3bSAa8BQVVfeXFMUFR3dXVWTTNxOG14NDlBMmUxZ2hzanpNd1QzUUtsRW9sV2FSZHhBd2JhLS1OZE1kc3NSWi1GbHJIbnZvYTA4MjV4aU1ja1JEQjdEYUVmcHZ4dDFlTjJCMzA2SlVRYmU3NHZNVzJ4UXV2Y0d6V2M2bzlhQ2ZEOUU0dzY5Yzk3Uko0Wk5IZzdzOUVSVlZETTN0a2hPcG5DbEdWNU5Zd2xEWGhOQk5WSmtHbw?oc=5,2026-05-03
google_en_garlic,2024-02-07,Why garlic is getting so expensive in India - CNBC TV18,Why garlic is getting so expensive in India    CNBC TV18,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOaTJDQWIwUFRCQl95N3M4Q255Yko3TndXVUhIck1LalBEWC16aU9jbWNUTGpkMzBxZUZ2QVY4ODd5czFVUlRyS3R5dzRRam56TDh3OUFERTRnY3paWFZTbENhbUhLM2FjZWtocHUzS0wxMUoxSWVZT3NNYThFb2ZCVWZZQzc2OWY2WURCRWlKa045aDlScVc0ck5ROVV5SDZ4RU5hcElRRk3SAa4BQVVfeXFMUFlJZUo4VnNVOER6clQ1MklNRm13eWNJaUNsRlFPM01qd09sMHlGV2cwMjVfTU1LdDdreFo1dEtkY2Ewd1J0UnREeFo3YXdUcmw5LUR6T0xlM1dMOWNpcWZGN3NQVklBOE9SS0ZSU3JDRUZxdWhvS3pVMm1ZWk5Ed3EyRUl4UDNPbm9rTlNROWJmTW5UNzlQZ0JFblZucHV1cGYyOXV1amlJZWdHelJR?oc=5,2026-05-03
google_en_garlic,2024-02-06,Garlic prices cool down as new harvest hits mkt - The Times of India,Garlic prices cool down as new harvest hits mkt    The Times of India,https://news.google.com/rss/articles/CBMivgFBVV95cUxNRDFPclJzdFAzb1BhZDh1QlRTQWVCU0NMcHdHbXk1Yld5cm5SUlVsa0FWM1k0Z09keHVLRG1NN1AtMGdzRmNicXZkWGp4SWdLazNUay1UaEVlRUZWWVZzTEJVZktmdWl4Q0t3UmV0Zl95Q0M3YnF3VzBmNWF0cTNrTjRIak9zQVk1RDI4Q2IzdVh4OUk2N0dLaGhLbHpuTTYwWElfeXU1dEpUeHJjVGJhYXRwV043T0VtMloxZHFn0gHDAUFVX3lxTFBVQ0V2V3liX016RWxKMmFVZzRncVdxc0RtRDhwWXBzUzhWNU5JWHpWMWhVQ2t2TmFQekpiOV91NUFjbU1GbXJzR0JEOS1aSE4yLWViSExPbzRVa1d0VkNnOGgwWGkzWTR5dGtxWGtSMWRQSk1OVUVycTFkYUI4UGFOczIwbHFCY2J6SVpEQXdVcDg0MXFGY29OanFKRmpoR09LU24yX0kzVnJidktnZGd2Sm96a3JwNFFrcGxhX3ljM2tiQQ?oc=5,2026-05-03
google_en_garlic,2024-02-03,Strained supply pushes garlic price up to Rs 400 per kg in Odisha - The New Indian Express,Strained supply pushes garlic price up to Rs 400 per kg in Odisha    The New Indian Express,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOb2wzdmw3dE1jVzZfY2hKa0duRTR1QURveVFDd0s4Z3JtWU96a2pJeXRjWjY4Q2tNdGpZX2lnbmdQbUR2bEpHNjNKVl9hNnlyaVhveW9RRTFLaHQwcXREY2wtX2FnU2tDT2NKZUJfbW9JRFluMFNHRWh1cFlHTUR6YlVPb0RJRGJFT2dvR0stOHRyODZYVEtXR1BKQ21sXzdibmUwQmw2N2dsTThLaFFYX3VqdjVwaXNCN3JFQlI5Nk01QdIBzwFBVV95cUxNQlpMRGdnVW9aTGJYM2dnNjRhNUlSMHgyU1RLX2NISnlXWHhDVnhzdmY0eDY0QjAzaWdMeDgxcVg5V29YYXo2WG9GZ2tnekZsZkt2MGNWampPOVgxbHNzUFBfOGZubUY3SVA5TFNPc0NTaHFmMWhyTW5pRHJjeHJMVGo2VE5NdFFLbHpxSl9XZ3Q0cU5sMW5YLVdwNjN3UjltamlfV21abUlCcVJsZENqcHJrRHRLOHVzSGtTcWhtLTVlYUlJYmZpLW1XbTN5VzA?oc=5,2026-05-03
google_en_garlic_crop,2024-02-02,"Garlic Becomes Costlier, Prices Reach Rs 400 in Gujarat Markets - ETV Bharat","Garlic Becomes Costlier, Prices Reach Rs 400 in Gujarat Markets    ETV Bharat",https://news.google.com/rss/articles/CBMif0FVX3lxTFB1SW92LTYwTmRuVTNGT2JVSS1kZE4xakN2OUpsNmZfQ21QNUtYekIyNkFoaHJFVlgtMzd5bVoxZzhkbDlPc1ZYV1lWUVF5QjBqM083NDI3TmI3WVI5S01aWUgxYm5jdVZyTFJwX2pRMm5GYmJfd3hkZGExVlJHUVHSAYQBQVVfeXFMT3FscHpvUmQzaW9nYWN3VTZiSDlkaGdxNnBqb2VNTFB4QkZfU0NHT2dPc2x1RnBteUhtbV83SVZnSnMwN1Y3Q0RWSUx4MXlhR0I1UnVheTFERjlnYkE2SGh5YXdHLVctWEE3OVJHYnVWeHhUeDc5Nlhtd3ZOQUV4UUtJYjVr?oc=5,2026-05-03
google_en_garlic,2024-01-10,"Fresh garlic season arrives, prices expected to dip - thehitavada.com","Fresh garlic season arrives, prices expected to dip    thehitavada.com",https://news.google.com/rss/articles/CBMioAFBVV95cUxPcFo0MEtvOUFtOWZucU9fLUZUbno2TDBWd29PenVpU2xmU3IwUmxBeTJDLXB5c3Zkem1yR205Rzd4d2JUd21UT1BVNHVOSVFqYzJXWVplZWwydlduRlZreEY3LXF2V3dmUDZNRWlDWl9XZjQzWkNVaklMQnhJUk40ZmI3UlJ5NHZEXzdadlRJSkw4TDJ0WHF1bm1PRERkdFJN0gGmAUFVX3lxTE9QREhCR0lyTmFxVzNaM0taYmt4VWM2RllXUUd0eWMxakhGRk1HMkZaeWVOeWlwdGU3SmdlVm9wcE5obXFQS2xpczZKbnQtOU54ZVNnOGhDRDZJVC1ETUpKYmhSLThvemx2VElrRzRUdGhlT2ZaLUZQSUN6VVl4M3NRNC1TNW9pd18yRmF6ejN3ei0zNVNkM2RTTldSYU1QcWhlVWtPRHc?oc=5,2026-05-03
google_en_garlic_crop,2023-12-28,Wholesale & retail garlic prices rise as supply fails to keep up with demand - The Times of India,Wholesale & retail garlic prices rise as supply fails to keep up with demand    The Times of India,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOS1M3eGQ0MWh4SVctcmR2VXlnLUVVMVlUYXR3YjZaYXBuWGtmM1k0MElvSVpmODVTeDFUam8zX0k2RzdzUGFSYXhDUkhLQ0dxNmJSYVplR1I2d3RmQ0g5c0JLR2YwNGJMVWZ4S0xzTjg5b042c25faHFUNDZjNFVEZGRhSU42VlBSX0N3V1p0bHFiNkZpX1VWVWVwZWxMSzdNR1YydUpoUjc3Nm1NM1J4dlFHc1dTV2J4UndTQ0Y5VFJaOE1TQmhGaklPUjJFMFllakNpSlZ4MFg5ZExCaUhSSTdn0gHnAUFVX3lxTE8xWHl5UlNSWDFWd3EtVFpDMVhONW0zYXVnOHlYdEhRNkxNbS15Qy1wN0IyWHYwUUkwQWpJVFpsY2JyNlVBZEZJYjFWN0dzVkxScl9kSGJCM2NxUWd0Q004UUZTTEhwcFVGOGE2aXN5NUdMUjdrVG5IRV82Y2xlZUVDNF9HemhNcXNvejVaLWdTb0o3THpuOW1VbGMxX283MWRIdi1vbm9lU01ocUxiQUZpZ1pYLWdrMXRoUnJkTzFhSzdLMFc0ZkJwMFpaMVR6b21kWkFXTDJ0elJXY0hYTDhfT3V0eG1vWQ?oc=5,2026-05-03
google_en_garlic_crop,2023-12-22,Garlic prices surge sharply: How long will it be a burden on household budgets? - Mint,Garlic prices surge sharply: How long will it be a burden on household budgets?    Mint,https://news.google.com/rss/articles/CBMizgFBVV95cUxPQVpBdXZNS0EwcFE5eVhiVE96QlNjWldqbElKbkY5NWxyVTV1czhmS3pvVEFXY1hKd1h1eldWUzlJbjBvc0hENERfMXR6YXFRdkJEYmg1blkwNC1saU9kVnR2UkFXdXB6eXRIcTBfUm94dmIyLVlYRTdKUDdQSU9GVlFmLW5CNzRrVlF3UFNfVWcxR3RMNUlpaHkydi11eFNlZ3NMSkFQUWo3TXNwLVZKeUwxb1FEc3A3eERkZWtxSDJYOVlIb19Bc3cwSXMyZ9IB0wFBVV95cUxQbktVUWh6RmVHTXRsM1lVdmVud20yWlVGYXdMSjFyUW04SEFIa0NSdHlxZG50QXNxb2RlZ29QUUhtUmRoMWs1b25UVTlYdmI0TDE5VmNUU3BPaEdxOFBsNV80UkdrZDZHZkQ5NWNmX3RfRFpaa2NGZDJmWHdaQnpVWWpoOEF3YVNfQlB6RGNVOXhBU0hVWU1HUGR5aGtOQzlNaW9PcTdzZi1lZDIxdDRocXdrcnRoSHdqUGp6cXJYQy11VVl0REs3YkkzcnVsVzZHOGww?oc=5,2026-05-03
google_en_garlic_crop,2023-12-21,"Why garlic prices are up, and will stay high for some time - The Indian Express","Why garlic prices are up, and will stay high for some time    The Indian Express",https://news.google.com/rss/articles/CBMirwFBVV95cUxPS3hybGZzNjk1X3ZwZ3pOWE1id1hCbkRpeFo5SllvdVdZZDBfc2Nlam9DVENiSEdIM015OUdjUVJmdXNCVXhpRWZrUHp5a0JYcEEzMk40V0JFNTFwOW13LUVPZUxGYUJqVXhRTzYxRWJZb0NMWGFQSEE4YXFzbzdDcndVdHRDTm43R0sybTNMdDJiS3VWR2lXQmQxakJidEJKUzY2OTJ2cE5UTDFKRkU00gG2AUFVX3lxTE9zRDBFTzZuN0l5VHFDcTNDTkZGaFk1R202aFBBVkl1eDN3Xy1WZkNIUTFWQmpSNjlJY3pQbDRMWGpMNXpTcnRZRklVWEpyeThTbzBWekR4amJnWW1oV1kyUGdxT1BMOWRmSllIRV9IVXNNUjBHWnFjRnVhY3JGSE83RmN2OHVYWjNEOXVWNzlGemhRdERSNXBTUTVZalo5c25yUVBwal8tRW9hQS1yV3prRXl5Smp3?oc=5,2026-05-03
google_en_garlic_crop,2023-12-13,"After onion, it’s garlic’s turn to bite - The Indian Express","After onion, it’s garlic’s turn to bite    The Indian Express",https://news.google.com/rss/articles/CBMieEFVX3lxTE5wVFRqY3Y2bVdSVWw5NHB6WTZuMHVHYjZoV0M2a1o0REU2Z3BWSmQ4MDFlbjJTUVY3dzNpUms1YW1wX2NSSVN2MXRmQTZqYzc3d0tOa3VZRDNTa2Y2U25DMmRRRTk1NjRWd0lOWF81Sm1PM2NkMHVDbNIBf0FVX3lxTE8yMmswSjhackU3dV93Y2t0V3V6a3dWRHQwbE5LYjRJNXY0eFVsOThfc0dJNWtHbkktVVpSZ2Jxc2NnRHNyLWJEa2pzTWYwYWRMSmJ0TXBET01HUVpDeWtlMExsLXcxZXpzT2pRSU5wdFd3a1dSR2N4bVNtODlOeEU?oc=5,2026-05-03
google_en_garlic_crop,2023-12-12,Karnataka: Kitchens struggle as garlic price touches Rs 400/kg - The Siasat Daily,Karnataka: Kitchens struggle as garlic price touches Rs 400/kg    The Siasat Daily,https://news.google.com/rss/articles/CBMimAFBVV95cUxPQk42SmNBOU5yVGNsV3NXbGhLSUpsUE41XzlqTm1EYVJ3U3haWUVnRkR2YVVVanNIRXdLYUxpUVJyWlVrUTJtRVd3VjRfbnZoVHNCTkFrUFJRMm1PaU84cGhjN0VVZENrOE5fNlJFV1FjZW9wc3A5VXpieVJXRVA0alNYbENZZjBWa1d2eE5vWG1KcUxsdTU3T9IBngFBVV95cUxONzhlS1FMZ09KWjJmV0xNRXQtS3JRdnVjd3lXQXN5czVMV3BDeWxzclZrUlZtdmVQZEtLd1YtLTNzQzZ1MGtfbzV2dnl6NXhLdFBFNEkxMGxSeFd5UUtGOUxSMWE3TWZhQXAzNVNOOXpVQkthSFRRUWE1Ri0xQWpvRXFLWnIyaWh2ODhqWWdoWWY1SWhWZGVBRkp3Z0d4QQ?oc=5,2026-05-03
google_en_garlic,2023-12-12,"Garlic Now Gets Costlier After Onions & Tomatoes, Prices Hit Rs 400/kg - Krishi Jagran","Garlic Now Gets Costlier After Onions & Tomatoes, Prices Hit Rs 400/kg    Krishi Jagran",https://news.google.com/rss/articles/CBMingFBVV95cUxQRl9OcGJ0QXV4QzZTR29ZdFJtTzd6Umc0bmkxUl93WVlrMGhhVjFCMV93a1lXS1lvdzFXWnE1anhsSEdJdnpSRDNDMXVFSUx5c0t6VWxNcDVYSmpSSGhsZk12LWdCTm9FSXB1ZHRuSVNJdDdmOTJ1UXlIZkFkbWQyN0d5Tkp1czM3MVBWajc0a01Ea2Y2MVppRHZDenNhZ9IBpgFBVV95cUxQYUU5VlR0czZZLVpwRnNnMVc3T0praEtiUTBqaDU3SjZ6VVRveXdzT1pLZFU5Ymk1Y1c4V3FrR3E3eG9QLW9PamZmaldwbktOV0tmY2hhd2ZzN1pYcl9QUTMwU0NVeHFmQVh3czhhMGZYeFZ1aWxlclQtTFdFMmNmWVVuVTNrOUl0cjVyNmVqR25MN0NDXzUxY2FiLXhHd19GM19iUWFn?oc=5,2026-05-03
google_en_china_garlic,2023-12-09,FY24 to mark yet another year of record garlic exports from India - Moneycontrol.com,FY24 to mark yet another year of record garlic exports from India    Moneycontrol.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxNNDhCWkM1ZTZUYW8xTzFRMTl1QlYzczV5UFpTd0J2eG9PbzJ5WmNXYTBXVmpMdVJmdkJKQWVRUlRfbzlsUnRISjdVQ2dIUFVTMThLTFViTFcxNW41VmFWSGJ5bHpTaDVwLVd0LVNub201Q1BCNG5UeGZTVjhtMVpMOGpTeGM3WnRhdUF3Mk9lc2NKYnhjY3hELWJWWG9CQXJzQUJCak1kSUltZ1pFX0s0R3BBVTJuWmh3cXB6ZkZ0WdIBxAFBVV95cUxNQ3FBcDNaYk5meXRjVnE1NWhBbXZtbkFIY0xoM1RQVFlzVW1XSEtpcTlxS195N0Z1Q3lhRVpqQjVDOFBKQVlkUklTMkl1MUhjTEFXWkgxMU1Da3NXUDkycmF3RlI5akVGWUd4STQwMG9MalcwTzM4YUpMcDY2MWVQRGlpVHEtT2hPdTVIb2lsejM2dXQzd0lVZFU1anN4R19IVmZfZFBIaG8xNm9TRm1EclUxWm5yMTJBbTZMWDBXTTZZVWdh?oc=5,2026-05-03
google_en_garlic_crop,2023-12-06,Cheaper Chinese garlic gives local exporters a tough time - The Times of India,Cheaper Chinese garlic gives local exporters a tough time    The Times of India,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQcWdGazNJVnJ0N2NsN2VVX0d3SmNOWmM2WVNKcnNhRVpySVpZZnB6WmpMZF9pRzM1LTlsR01iS1hsU2JVcFNWNVBJOExwVVpYZ3lyanc1Tk10UDJmMGMtRzd3VEp6MUdrT1ZzU0V2ZWlNMm96eFNlVTZhelVwcnBzd0dBUjBBOHZnREdwempFQkNvUmNqMXRmOWNDb3k0R2hZYmwxNXZIeXE1SFFiUXktbWxiQnBmTDBlUTdRUUFkaW92WEdyM0lUODg0ZkRWUEwwbGNIa2ZaZ3dsY1NTQTh30gHkAUFVX3lxTFBGX3JCNC1DRWl2WGxwaHJmbXp4QTdEOEEtMVp3azhGUTB3UTZjdV9kNE44dmFKMGNrNU5qM1hOQXkxNW9NR096V2pROWN2T0RFa0pYWWt6ODQtYmR2YUJiQnU1aVZPbmdpM3EyZFhITGMyZUhsajhwMGotSXkxWk1peElmd1czT3ZjMDMtby04SHVvU2RFYmpGTWF6SkdkZHJYblJkTDhmblkydTFWYU1NZHdwOEgyVVJnaTJ6V21GSldlOFVmQkxfTmVnY2RiTW01SEU4d0Y1RnowbnY5Vlo0bWpRZw?oc=5,2026-05-03
google_en_garlic_exp,2023-09-25,"Indian Spices, Spices Manufacturers and Exporters in India - IBEF","Indian Spices, Spices Manufacturers and Exporters in India    IBEF",https://news.google.com/rss/articles/CBMiXkFVX3lxTE81MGZXV0QydlpuOWJsUEZPa2pKazBYdWxpMXMxei1jSzhTb09pNjllY2RkclhmTmExQTFZQmpuNEV1UHJtWkp0RU53M3RDTEVDV3RhQy16a2dENGM3WUE?oc=5,2026-05-03
google_en_garlic,2023-07-13,Costly vegetable prices push up retail inflation; CPI hits three-month high - The New Indian Express,Costly vegetable prices push up retail inflation; CPI hits three-month high    The New Indian Express,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQVk5IejVZMmRwYlUxTFVOT0dDNTNuV1ZNOEU2dEg1Y1JSU0E4blpnTVlDVGNXRzlaLVdfdGtrNDJTVHVKbGZ6R3lmMDcwT3o5TGNKZ2JENjVOWEU0RzBVTGtNcUtmd0tOTTZBaUlmS1FLdVQyNEo1eWNDZUtiWWh0RTNJVHlIcEZneUlJa1JEcDJxMHlnWWhIWGZvdUNDX0g3OHNBdm91Si1nZEZzUVZ3UjFwV1hlZi1pT1pRc0dlTlpTYVVfQkF5MEpJczJZY1VSNWk1a9IB4gFBVV95cUxQZm9GWkNWN1pDeERUakhra3docFB3akxGLXVkSW1uZnhKSzdfNWM0R1hiSTZEQW1yVmx4LVBRN3VYeUxadGYxT2lOZzc0OFQ5a1JMUUJib0tySzd3LVBwU2JDb2dGZzF1aEdMaUF4MmZIQVlucmQ0ZWJoZkZTVWVrV2U2NGtlMlllU01IOWJHbnVLdWRwS3pJdUZrNHEyay1oUHh2T1BlYXJaM0NXQzVEMnNRZE5LQUk5Y1ZpV2E1c01YSk1FcFFRaDBaMGlaRlFHcWU3MEtNbE5oSFNnbEg4Qy13?oc=5,2026-05-03
google_en_china_garlic,2023-02-22,"Philippines: After spike in onion prices, garlic is next — now at $7.26 per kg - Gulf News","Philippines: After spike in onion prices, garlic is next — now at $7.26 per kg    Gulf News",https://news.google.com/rss/articles/CBMizgFBVV95cUxNeWF2S1JRN2tKTGxaaEIyNk1HQS1wRm90NnhDZUdzbHhlWFM1ZFZtenpTNTVwWi1iWlRLbmM1N20yN0xDS1JjbllOQTUwakl2MEdpUHNnSHVhNDNpWGpvNXpIWEJ2NTlabUF2c1EzVzB3WlNlbWRBVFJPZzRjTC1nNkdaMDhqeXNRNlp3Q2dWcnBjZWdPa3AwX2F6YkN2dTJadmJYVzA5SF9odTRrVEIzWWZCaFlWMkxaYThxa0pQeHg2S0Jrak5jR21kT3I4QdIB4wFBVV95cUxQX0k4dzhNQzhnWHJXZU5rdzh4NU1CRWRMWHNieW5yS0l3bldaNENCSHBHYkNncU04NnFObjBlTUFySVNLek1nWnowREx0VmxEZGlpdDJPNjN4ckNfTHFaN3d4cHVPZS04RHBDZTI1U2Z4U0NCdGF2TGRVeGZnbndkRExLSWc4Z29oTDVYaFVyNzZQYnFFVlprWXU0SDVRSS1mWFltYVFRT1Z5bkVjRFRpTTZZY2hNZDd2Y2lLM0l1T0FpcEdVOHZNTGtRZHpCMW1XWXFMVUNaUVV2WlVfaUdCZ2lIRQ?oc=5,2026-05-03
google_en_china_garlic,2023-02-15,Philippine Garlic Prices Go Sky-High - Produce Report,Philippine Garlic Prices Go Sky-High    Produce Report,https://news.google.com/rss/articles/CBMif0FVX3lxTE8xVEEwR0NoQjJVMVRoXzVnVTFzajN2SFM2T2xrR2RsSTEwYThSN2ZPbEJYSUZWUWxja3FwaXdOMUowaXJNemVJdzJPN1M1TzhWZ1RoLWVERUczbjJ6aExnWF8tU0Jab1VzWmhzSVM3dFNHUUhTRkNUdC1lanI2eTA?oc=5,2026-05-03
google_en_china_garlic,2023-01-16,"Carrots, onions, and garlic of Egypt - how will the shrinking Russian economy affect exports? Analytics by EastFruit (Part II) - EastFruit","Carrots, onions, and garlic of Egypt - how will the shrinking Russian economy affect exports? Analytics by EastFruit (Part II)    EastFruit",https://news.google.com/rss/articles/CBMihAJBVV95cUxNcTJ5VEZiNXpIelVZSmJwcmNaNXNndWZ2djlJYTZOV3o2ejE3bjRMbm05ak1Wb1JXSWI5enVzSzVuY0JaQ3dwdzk3RDg2ZjJXRVFJSTZvdld1U0hMWXZVMG1nMDk1ZzU0QjVXT0tHU2ZZNGdsalNTZGdWYW0zODFnVTVIUDhDRW1Da01MX01mMVhHXzY1VV9nZXkxNU5VNkZibTh2bUx4Z0VIY3VWbGFVbTJzVzJ4ZkR0ZXlwQW1YQ3RVekRSQ2l6aVQ2dV9hQnRBeWtadlM2emVNZk54M21oRVhfdU9jdWN0M29tSzk1SFFxZGVVenRuMEstSGtENUFlOVZXUQ?oc=5,2026-05-03
